6.30000,2.30000,0.03900,109.00000,0.99056,11.80000
5.80000,1.40000,0.03300,107.00000,0.98918,12.40000
9.40000,1.60000,0.04500,139.00000,0.99534,9.30000
6.50000,1.10000,0.05900,101.00000,0.99270,9.70000
6.15000,3.20000,0.02100,80.00000,0.99076,12.00000
7.10000,1.80000,0.03200,107.00000,0.99070,12.20000
5.90000,1.90000,0.05000,78.00000,0.99180,10.80000
6.80000,6.20000,0.02500,95.00000,0.99071,12.90000
7.40000,2.05000,0.05000,100.00000,0.99200,10.80000
6.30000,3.30000,0.04800,161.00000,0.99256,10.50000
7.80000,16.85000,0.05400,135.00000,0.99980,9.00000
7.40000,7.50000,0.04100,160.00000,0.99535,10.00000
7.40000,1.20000,0.05500,150.00000,0.99170,11.20000
7.20000,15.20000,0.04600,41.00000,0.99665,10.90000
6.80000,13.30000,0.07600,163.00000,0.99790,8.60000
8.40000,8.90000,0.02400,118.00000,0.99456,10.50000
8.10000,14.10000,0.05300,145.00000,1.00060,8.80000
6.70000,6.50000,0.04400,100.00000,0.99348,10.20000
6.80000,1.40000,0.04700,90.00000,0.99164,11.20000
7.10000,17.80000,0.04600,145.00000,0.99980,8.70000
8.20000,13.70000,0.04200,169.00000,0.99860,9.40000
7.60000,16.75000,0.05000,163.00000,0.99990,9.20000
6.40000,1.30000,0.04700,77.00000,0.99330,10.20000
6.30000,1.20000,0.04400,116.00000,0.99200,10.30000
7.10000,1.50000,0.06600,133.00000,0.99060,12.70000
6.70000,9.90000,0.04000,175.00000,0.99530,11.40000
6.60000,16.05000,0.04500,147.00000,0.99822,9.20000
6.20000,7.90000,0.05600,206.00000,0.99560,9.40000
6.60000,12.75000,0.03400,74.00000,0.99386,12.90000
7.00000,7.20000,0.05800,89.00000,0.99660,9.20000
6.90000,1.00000,0.04100,81.00000,0.99043,11.40000
7.20000,14.40000,0.05500,205.00000,0.99860,9.00000
5.60000,8.30000,0.04300,105.00000,0.99266,11.20000
7.80000,16.85000,0.05400,135.00000,0.99980,9.00000
7.40000,15.50000,0.05000,135.00000,0.99840,8.70000
6.40000,2.00000,0.08400,191.00000,0.99516,9.60000
8.00000,1.20000,0.04400,101.00000,0.99035,12.50000
7.20000,8.40000,0.05100,167.00000,0.99756,9.70000
6.20000,5.70000,0.04400,158.00000,0.99510,10.50000
6.90000,8.90000,0.05300,148.00000,0.99600,9.30000
6.80000,4.20000,0.06600,165.00000,0.99450,9.10000
5.60000,8.00000,0.04300,101.00000,0.99429,10.40000
5.80000,3.50000,0.04400,158.00000,0.98998,12.10000
8.30000,2.10000,0.03000,162.00000,0.99140,11.90000
6.20000,1.10000,0.03700,79.00000,0.99300,10.30000
6.40000,7.30000,0.04600,206.00000,0.99560,9.20000
6.00000,4.10000,0.04600,147.00000,0.99126,11.60000
6.40000,12.60000,0.03900,124.00000,0.99539,10.60000
6.50000,17.30000,0.04600,110.00000,0.99828,9.20000
6.10000,1.40000,0.04600,77.00000,0.99319,10.30000
5.70000,2.50000,0.04600,125.00000,0.99276,9.90000
7.60000,1.90000,0.03600,119.00000,0.99130,12.80000
6.40000,10.30000,0.04200,140.00000,0.99670,9.20000
7.50000,5.80000,0.05700,313.00000,0.99460,10.50000
6.90000,1.10000,0.13700,123.00000,0.99320,9.20000
5.90000,1.30000,0.04600,90.00000,0.99232,10.00000
8.30000,7.90000,0.02500,107.00000,0.99306,11.90000
6.50000,3.90000,0.02700,130.00000,0.99060,12.70000
6.80000,9.85000,0.05500,103.00000,0.99532,10.50000
6.90000,5.20000,0.02400,135.00000,0.99480,10.70000
6.50000,16.80000,0.08400,222.00000,0.99930,9.00000
6.20000,1.90000,0.03600,117.00000,0.99032,12.20000
5.60000,10.20000,0.04300,175.00000,0.99450,10.40000
7.60000,1.60000,0.06800,55.00000,0.99440,9.60000
6.50000,15.40000,0.04200,195.00000,0.99780,9.60000
6.00000,5.90000,0.04100,190.00000,0.99440,10.00000
7.00000,1.60000,0.04400,87.00000,0.99230,10.50000
6.40000,1.00000,0.03800,122.00000,0.99060,11.50000
9.80000,1.60000,0.04200,124.00000,0.99440,10.80000
6.40000,7.50000,0.05000,191.00000,0.99590,9.00000
6.40000,9.60000,0.02700,104.00000,0.99240,13.10000
6.60000,1.50000,0.03500,127.00000,0.99210,11.30000
5.30000,3.90000,0.03100,130.00000,0.99072,11.75000
6.30000,4.20000,0.04000,117.00000,0.99182,11.30000
7.30000,1.10000,0.04300,113.00000,0.99100,12.70000
6.80000,6.30000,0.03200,121.00000,0.99214,12.00000
6.60000,6.00000,0.06300,150.00000,0.99537,9.40000
7.60000,10.60000,0.06000,174.00000,0.99620,10.50000
6.90000,1.00000,0.05400,164.00000,0.99260,10.50000
7.10000,9.90000,0.03700,124.00000,0.99414,10.90000
7.90000,1.80000,0.05000,114.00000,0.99480,10.70000
7.50000,1.70000,0.03100,109.00000,0.99060,12.50000
6.20000,13.40000,0.04600,206.00000,0.99775,9.50000
7.70000,6.70000,0.03700,155.00000,0.99510,10.70000
7.10000,2.70000,0.03400,111.00000,0.99405,10.20000
7.80000,2.10000,0.04600,208.00000,0.99434,9.80000
7.70000,2.00000,0.06900,134.00000,0.99382,9.80000
7.90000,4.45000,0.03300,100.00000,0.99117,12.70000
6.00000,1.30000,0.03400,104.00000,0.98865,12.70000
4.60000,1.40000,0.05300,178.00000,0.99426,10.20000
6.50000,3.00000,0.03600,93.00000,0.99060,12.00000
7.30000,17.85000,0.04900,195.00000,1.00000,9.10000
6.70000,3.85000,0.04200,179.00000,0.99189,11.30000
7.50000,17.70000,0.05100,173.00000,0.99900,10.20000
6.40000,7.10000,0.04000,162.00000,0.99560,9.90000
6.50000,11.45000,0.04100,109.00000,0.99418,10.90000
6.20000,5.00000,0.04300,188.00000,0.99318,10.80000
6.00000,4.80000,0.04100,186.00000,0.99235,11.00000
5.80000,9.20000,0.04400,152.00000,0.99610,9.40000
6.50000,7.70000,0.02200,97.00000,0.99134,12.70000
6.00000,0.90000,0.03300,65.00000,0.98934,12.10000
6.90000,1.90000,0.04300,136.00000,0.99350,10.10000
7.90000,1.70000,0.03400,122.00000,0.99088,11.90000
8.50000,4.70000,0.03100,92.00000,0.99220,12.00000
7.60000,11.30000,0.04600,221.00000,0.99840,9.20000
5.20000,3.80000,0.02700,128.00000,0.99200,11.20000
7.40000,7.60000,0.05000,227.00000,0.99679,9.00000
7.80000,9.90000,0.05900,181.00000,0.99550,10.90000
6.80000,5.40000,0.05400,143.00000,0.99287,11.00000
7.50000,18.35000,0.08400,139.00000,1.00110,8.80000
6.50000,2.50000,0.04700,148.00000,0.98964,12.70000
7.00000,1.00000,0.03200,104.00000,0.98988,11.70000
8.20000,1.80000,0.04700,187.00000,0.99330,10.20000
7.30000,4.60000,0.08000,172.00000,0.99380,11.10000
7.20000,10.40000,0.10800,187.00000,0.99738,9.40000
8.20000,5.40000,0.03000,118.00000,0.99540,9.60000
7.30000,1.60000,0.04000,173.00000,0.99180,11.40000
7.00000,5.70000,0.01500,73.00000,0.98963,13.20000
6.40000,13.30000,0.04500,243.00000,0.99820,8.50000
6.60000,8.60000,0.03400,135.00000,0.99582,10.30000
6.60000,8.90000,0.03400,133.00000,0.99675,9.10000
7.80000,4.60000,0.02400,198.00000,0.99222,11.90000
6.80000,2.20000,0.04000,77.00000,0.99380,10.20000
6.20000,7.30000,0.04100,157.00000,0.99570,9.80000
6.40000,12.90000,0.04200,138.00000,0.99740,9.00000
6.40000,20.20000,0.08300,157.00000,0.99976,9.10000
9.20000,1.50000,0.04100,130.00000,0.99450,9.80000
7.20000,1.20000,0.03600,73.00000,0.99380,9.90000
8.60000,3.40000,0.04000,143.00000,0.99320,10.20000
5.00000,11.75000,0.03000,118.00000,0.99540,9.40000
6.90000,4.10000,0.03500,155.00000,0.99250,12.30000
7.30000,6.85000,0.03800,138.00000,0.99200,11.90000
7.50000,6.70000,0.03600,138.00000,0.99390,11.40000
6.20000,1.40000,0.02900,81.00000,0.99000,12.20000
7.10000,14.55000,0.04700,156.00000,0.99945,9.10000
7.50000,12.10000,0.04100,161.00000,0.99838,8.70000
6.80000,8.30000,0.03700,173.00000,0.99601,9.30000
9.40000,1.20000,0.04700,109.00000,0.99210,12.50000
5.80000,0.90000,0.03700,75.00000,0.99040,11.40000
6.20000,4.50000,0.04700,90.00000,0.99190,11.60000
6.40000,7.90000,0.05700,82.00000,0.99425,10.00000
5.80000,1.00000,0.04200,101.00000,0.99044,11.40000
6.60000,7.40000,0.05200,184.00000,0.99560,9.00000
6.40000,5.80000,0.03800,111.00000,0.99189,11.90000
6.20000,1.10000,0.05700,82.00000,0.99100,10.90000
7.10000,14.50000,0.05100,156.00000,0.99947,9.10000
7.30000,1.00000,0.03600,101.00000,0.99000,11.70000
7.70000,1.20000,0.04000,117.00000,0.99300,10.80000
6.60000,2.90000,0.03500,101.00000,0.98916,12.50000
7.20000,11.20000,0.06100,149.00000,0.99772,9.30000
5.90000,1.30000,0.05200,86.00000,0.99069,11.55000
7.10000,6.80000,0.05500,234.00000,0.99720,10.20000
6.30000,5.10000,0.03500,142.00000,0.99420,10.10000
6.70000,8.70000,0.03600,148.00000,0.99520,9.90000
6.50000,1.30000,0.04600,107.00000,0.99370,10.00000
6.70000,6.50000,0.04400,100.00000,0.99348,10.20000
5.60000,4.80000,0.04200,72.00000,0.99080,12.60000
8.50000,10.40000,0.04400,142.00000,0.99740,10.00000
6.40000,1.20000,0.04100,136.00000,0.99225,10.20000
7.90000,11.40000,0.04000,202.00000,0.99708,9.60000
6.80000,3.30000,0.02600,99.00000,0.98960,12.40000
6.30000,13.70000,0.03500,134.00000,0.99567,10.60000
6.60000,1.80000,0.04200,105.00000,0.98962,12.40000
6.10000,2.50000,0.04200,218.50000,0.99350,9.80000
6.00000,3.50000,0.03500,111.00000,0.98872,13.60000
6.30000,5.80000,0.04100,145.00000,0.99430,9.90000
5.60000,10.20000,0.02800,131.00000,0.99540,10.80000
6.50000,1.30000,0.05400,107.00000,0.99398,8.50000
6.20000,1.60000,0.03900,92.00000,0.99114,11.20000
8.20000,5.20000,0.07600,92.00000,0.99138,12.50000
7.60000,4.60000,0.05000,98.00000,0.99422,9.50000
5.50000,1.70000,0.03700,118.00000,0.98758,13.55000
7.10000,2.70000,0.04100,128.00000,0.98960,13.50000
5.90000,7.70000,0.04700,206.00000,0.99500,9.60000
6.00000,2.50000,0.02600,85.00000,0.99014,11.30000
6.60000,17.30000,0.04700,118.00000,0.99906,8.80000
6.00000,1.90000,0.04800,170.00000,0.99380,10.00000
7.80000,9.00000,0.04700,132.00000,0.99700,10.20000
6.90000,14.00000,0.05000,227.00000,0.99790,9.60000
6.40000,9.60000,0.05200,90.00000,0.99630,9.40000
6.40000,14.40000,0.04800,228.00000,0.99955,8.80000
6.60000,7.70000,0.03100,135.00000,0.99380,10.50000
6.40000,2.40000,0.05900,112.00000,0.99314,9.20000
8.10000,7.10000,0.04200,124.00000,0.99440,10.80000
6.30000,3.50000,0.02700,109.00000,0.99018,12.80000
6.00000,5.70000,0.05200,152.00000,0.99398,10.50000
9.30000,1.70000,0.05000,178.00000,0.99540,9.00000
6.20000,3.20000,0.04100,120.00000,0.99026,13.70000
6.40000,2.50000,0.03900,137.00000,0.98946,12.70000
9.10000,1.10000,0.03100,151.00000,0.99360,10.60000
8.00000,17.20000,0.03600,219.00000,0.99960,9.70000
6.70000,1.40000,0.06000,154.00000,0.99340,9.50000
7.40000,14.10000,0.05300,194.00000,0.99886,9.40000
6.50000,9.80000,0.06700,180.00000,0.99720,9.00000
6.40000,7.60000,0.04400,144.00000,0.99480,10.10000
6.90000,1.60000,0.04700,132.00000,0.99180,11.10000
6.70000,12.30000,0.04600,145.00000,0.99830,9.50000
6.60000,6.90000,0.04700,183.00000,0.99594,9.30000
7.20000,1.20000,0.03600,85.00000,0.99180,10.50000
6.40000,7.80000,0.05000,68.00000,0.99394,9.90000
7.10000,3.60000,0.03300,78.00000,0.99300,11.40000
7.90000,5.20000,0.05100,157.00000,0.99530,10.60000
6.00000,6.80000,0.04800,222.00000,0.99530,9.30000
7.20000,1.40000,0.02900,109.00000,0.99020,12.80000
6.80000,17.80000,0.03400,116.00000,0.99890,9.20000
6.20000,18.40000,0.05100,182.00000,0.99946,9.30000
8.90000,1.60000,0.05000,131.00000,0.99560,9.40000
5.90000,5.40000,0.04600,116.00000,0.99224,11.40000
6.30000,5.70000,0.03500,97.00000,0.99270,11.00000
6.20000,6.50000,0.04800,186.00000,0.99480,9.60000
6.00000,2.30000,0.05100,147.00000,0.99400,10.30000
6.80000,7.50000,0.04100,223.00000,0.99590,8.90000
8.50000,13.80000,0.04100,161.00000,0.99810,9.90000
7.40000,12.20000,0.05000,146.00000,0.99730,9.00000
7.50000,9.60000,0.03900,151.00000,0.99802,8.90000
6.80000,1.20000,0.04700,111.00000,0.99160,10.70000
5.90000,1.40000,0.04200,119.00000,0.99310,10.50000
7.10000,1.90000,0.04600,103.00000,0.98997,12.00000
8.10000,9.70000,0.04400,162.00000,0.99700,10.00000
6.80000,7.50000,0.04600,179.00000,0.99583,9.30000
6.60000,6.40000,0.08200,240.00000,0.99710,9.20000
7.50000,13.10000,0.05000,180.00000,0.99884,9.10000
7.90000,1.20000,0.02800,165.00000,0.99100,12.30000
8.00000,1.20000,0.05000,103.00000,0.99002,12.40000
7.20000,13.30000,0.05600,195.00000,0.99820,9.20000
7.00000,12.85000,0.04200,105.00000,0.99581,10.70000
7.20000,13.60000,0.04500,231.00000,0.99770,9.60000
5.70000,4.60000,0.04200,101.00000,0.99460,9.30000
6.30000,14.90000,0.03900,142.00000,0.99705,9.70000
7.50000,1.20000,0.04800,184.00000,0.99380,9.30000
6.20000,4.80000,0.03700,138.00000,0.99174,11.20000
7.20000,11.90000,0.04300,213.00000,0.99620,9.60000
9.40000,1.60000,0.04900,94.00000,0.99490,10.30000
6.30000,14.70000,0.04700,198.00000,0.99770,9.50000
7.40000,15.10000,0.03000,153.00000,0.99530,12.00000
8.00000,11.70000,0.03500,131.00000,0.99580,10.80000
7.80000,6.70000,0.04600,160.00000,0.99630,9.80000
7.00000,5.90000,0.05300,118.00000,0.99540,9.40000
6.40000,7.90000,0.05000,150.00000,0.99488,9.30000
7.50000,6.90000,0.04100,150.00000,0.99508,10.00000
5.90000,11.30000,0.05200,165.00000,0.99700,9.50000
7.50000,4.80000,0.05600,113.00000,0.99393,10.20000
7.00000,2.30000,0.04500,118.00000,0.99064,11.90000
7.40000,8.10000,0.04700,114.00000,0.99410,10.50000
5.50000,1.30000,0.03700,156.00000,0.99184,10.70000
5.90000,0.70000,0.02700,28.00000,0.98985,10.60000
6.50000,15.70000,0.05300,190.00000,0.99780,9.70000
7.70000,4.30000,0.02600,87.00000,0.99152,12.00000
6.80000,7.40000,0.04500,143.00000,0.99226,12.20000
6.40000,15.00000,0.04000,116.00000,0.99736,9.20000
6.40000,5.20000,0.05000,137.00000,0.99304,11.10000
7.00000,1.80000,0.05000,189.00000,0.99174,11.40000
6.80000,4.60000,0.03900,124.00000,0.99090,12.60000
6.30000,3.20000,0.03000,164.00000,0.99270,11.70000
6.60000,14.40000,0.05200,183.00000,0.99800,9.10000
7.80000,3.20000,0.02700,87.00000,0.99190,11.30000
6.30000,1.50000,0.03600,105.00000,0.99100,11.20000
6.00000,7.00000,0.05500,194.00000,0.99591,9.00000
7.90000,2.85000,0.03700,24.00000,0.99110,11.90000
6.20000,4.80000,0.05200,128.00000,0.99475,9.40000
6.30000,7.30000,0.03500,117.00000,0.99172,11.94000
8.30000,14.80000,0.05400,126.00000,1.00020,9.70000
7.40000,1.60000,0.05800,150.00000,0.99360,9.90000
6.50000,6.60000,0.04500,175.00000,0.99364,10.10000
6.90000,1.40000,0.05600,136.00000,0.99380,10.30000
7.00000,5.70000,0.12300,104.00000,0.99540,9.40000
6.80000,8.60000,0.04400,104.00000,0.99454,9.90000
6.40000,8.30000,0.05000,196.00000,0.99550,9.50000
6.40000,4.60000,0.03900,147.00000,0.99216,11.00000
5.70000,1.00000,0.04000,174.00000,0.99200,10.00000
5.60000,2.30000,0.04000,47.00000,0.99126,10.10000
6.50000,1.30000,0.03400,145.00000,0.98944,12.40000
6.60000,11.30000,0.02900,110.00000,0.99302,12.90000
6.50000,1.20000,0.05400,208.00000,0.99272,9.90000
7.70000,19.95000,0.03200,164.00000,0.99742,12.00000
5.30000,4.20000,0.02900,100.00000,0.99050,11.80000
6.70000,12.50000,0.03500,156.00000,0.99666,9.00000
6.80000,1.60000,0.03900,124.00000,0.99480,9.60000
6.70000,2.70000,0.05400,202.00000,0.99480,10.50000
7.50000,8.10000,0.03700,166.00000,0.99660,8.90000
6.80000,7.05000,0.01900,188.00000,0.99350,11.10000
7.30000,8.10000,0.12100,162.00000,0.99508,10.40000
6.40000,12.90000,0.04500,161.00000,0.99546,10.20000
5.80000,12.70000,0.05800,206.00000,0.99460,12.30000
5.90000,2.40000,0.04600,132.00000,0.99234,11.30000
7.50000,2.60000,0.03100,98.00000,0.99194,10.90000
7.80000,1.40000,0.05600,130.00000,0.99440,9.50000
6.10000,1.70000,0.03300,134.00000,0.99030,11.90000
5.70000,16.65000,0.04400,110.00000,0.99855,9.00000
7.60000,1.40000,0.04300,109.00000,0.99320,10.30000
6.40000,4.60000,0.03900,147.00000,0.99216,11.00000
7.40000,1.60000,0.03800,116.00000,0.99120,12.00000
6.40000,7.80000,0.04600,192.00000,0.99550,9.00000
5.80000,16.05000,0.04700,166.00000,0.99760,8.90000
5.70000,1.40000,0.04000,169.00000,0.99320,8.80000
8.00000,1.80000,0.06100,145.00000,0.99420,10.00000
6.80000,7.40000,0.04500,143.00000,0.99226,12.20000
6.10000,2.00000,0.03800,249.50000,0.99230,11.30000
5.70000,4.10000,0.20100,189.50000,0.99420,9.40000
6.90000,8.30000,0.05300,180.00000,0.99650,9.20000
7.40000,15.60000,0.04900,210.00000,0.99907,9.50000
6.50000,1.40000,0.04700,26.00000,0.99320,10.00000
6.60000,4.60000,0.04400,78.00000,0.99310,10.20000
5.80000,2.60000,0.03400,129.00000,0.99020,11.50000
6.60000,15.10000,0.05200,136.00000,0.99860,9.40000
7.10000,1.00000,0.04200,144.00000,0.99304,9.60000
7.60000,1.70000,0.07300,157.00000,0.99380,9.80000
8.40000,0.95000,0.02100,148.00000,0.99038,11.50000
6.60000,6.50000,0.06100,150.00000,0.99540,9.60000
5.70000,1.10000,0.03500,81.00000,0.99020,11.40000
6.60000,10.90000,0.04100,146.00000,0.99630,10.00000
8.80000,9.70000,0.03600,172.00000,0.99660,10.20000
6.90000,7.60000,0.05700,156.00000,0.99620,11.00000
7.30000,3.60000,0.02400,116.00000,0.99280,10.90000
7.50000,18.90000,0.05900,170.00000,1.00000,9.00000
6.00000,11.10000,0.05600,177.00000,0.99610,9.40000
6.10000,3.90000,0.03400,137.00000,0.99218,10.90000
5.90000,3.50000,0.03900,152.00000,0.99070,12.00000
6.00000,6.80000,0.04900,93.00000,0.99280,11.00000
5.80000,1.10000,0.05800,140.00000,0.99271,9.70000
6.00000,1.10000,0.03900,126.00000,0.99051,11.60000
6.10000,2.20000,0.02100,117.00000,0.98860,12.50000
6.20000,1.20000,0.14600,105.00000,0.99224,10.10000
8.00000,9.60000,0.05400,159.00000,0.99795,9.80000
6.60000,1.40000,0.03600,109.00000,0.99306,9.50000
6.10000,2.50000,0.02800,98.00000,0.99072,11.10000
8.30000,7.90000,0.02500,107.00000,0.99306,11.90000
6.90000,1.40000,0.04100,164.00000,0.99270,11.00000
7.50000,4.30000,0.04000,108.00000,0.99155,12.80000
10.00000,1.40000,0.05000,152.00000,0.99400,10.40000
6.80000,1.90000,0.03500,96.00000,0.99170,10.80000
6.70000,2.10000,0.04300,122.00000,0.99230,10.30000
6.90000,1.30000,0.06300,136.00000,0.99280,10.40000
7.50000,9.60000,0.05100,157.00000,0.99690,9.20000
6.30000,11.75000,0.03700,212.00000,0.99710,9.50000
5.80000,3.20000,0.03400,151.00000,0.99120,11.63333
7.00000,0.90000,0.04100,117.00000,0.99048,11.40000
7.00000,8.10000,0.05000,173.00000,0.99585,9.80000
6.50000,1.60000,0.04900,164.00000,0.99516,9.70000
7.30000,1.10000,0.04200,64.00000,0.99012,11.80000
7.90000,1.20000,0.04400,103.00000,0.99320,10.50000
5.80000,7.50000,0.02700,88.00000,0.99070,14.00000
8.10000,8.20000,0.02800,142.00000,0.99250,13.00000
6.20000,4.80000,0.05400,97.00000,0.99424,9.30000
7.40000,5.40000,0.04400,122.00000,0.99400,11.10000
8.40000,8.90000,0.04800,146.00000,0.99880,9.30000
6.30000,17.75000,0.06000,190.00000,0.99916,8.80000
6.40000,6.50000,0.20900,156.00000,0.99478,9.40000
6.70000,14.90000,0.05300,136.00000,0.99839,9.00000
7.30000,9.40000,0.03400,134.00000,0.99390,11.00000
7.10000,1.40000,0.03700,143.00000,0.99320,9.90000
6.80000,3.95000,0.04700,81.00000,0.98988,13.40000
6.70000,6.80000,0.05900,215.00000,0.99538,10.30000
7.00000,14.70000,0.05100,149.00000,0.99792,9.00000
5.80000,1.10000,0.03600,96.00000,0.98942,12.00000
7.10000,16.50000,0.04000,171.00000,0.99900,9.10000
7.50000,1.10000,0.02300,104.00000,0.99112,11.80000
7.10000,11.60000,0.04200,124.00000,0.99700,9.50000
6.80000,2.90000,0.04600,121.00000,0.99130,10.90000
6.60000,4.60000,0.04400,78.00000,0.99310,10.20000
7.10000,1.40000,0.04300,87.00000,0.98980,12.70000
7.80000,8.80000,0.05400,215.00000,0.99710,9.20000
7.70000,2.30000,0.04900,178.00000,0.99310,10.60000
6.60000,16.70000,0.04600,133.00000,0.99790,10.40000
7.60000,10.60000,0.03900,119.00000,0.99815,9.30000
6.90000,5.80000,0.04100,119.00000,0.99296,11.20000
7.10000,0.90000,0.01900,28.00000,0.98931,12.00000
5.80000,16.05000,0.04700,166.00000,0.99760,8.90000
5.70000,16.00000,0.04400,113.00000,0.99862,8.90000
6.00000,5.60000,0.03600,127.00000,0.99373,9.80000
6.60000,10.00000,0.03700,157.00000,0.99642,9.40000
8.60000,7.30000,0.04300,63.00000,0.99530,10.50000
7.80000,12.20000,0.05400,138.00000,0.99840,8.80000
8.20000,2.70000,0.05200,190.00000,0.99500,10.90000
6.70000,5.00000,0.15700,145.00000,0.99471,9.40000
6.90000,7.50000,0.03800,132.00000,0.99143,13.40000
6.30000,5.80000,0.04000,144.00000,0.99425,9.90000
6.40000,1.60000,0.09200,158.00000,0.99280,9.80000
6.70000,16.40000,0.05100,146.00000,0.99834,9.10000
9.30000,1.30000,0.04200,147.00000,0.99480,9.80000
6.40000,6.70000,0.03600,223.00000,0.99480,10.20000
7.50000,15.70000,0.05000,124.00000,0.99680,10.40000
6.80000,11.90000,0.05200,149.00000,0.99544,10.40000
5.90000,1.40000,0.03500,247.00000,0.99358,9.60000
9.80000,2.80000,0.03600,167.00000,0.99560,9.20000
6.40000,2.10000,0.04200,100.00000,0.99094,10.90000
6.20000,2.20000,0.03600,70.00000,0.98990,12.70000
6.40000,2.40000,0.05900,112.00000,0.99314,9.20000
6.00000,2.20000,0.02600,126.00000,0.98980,12.90000
6.40000,1.80000,0.03400,150.00000,0.99220,11.00000
6.60000,8.10000,0.04400,202.00000,0.99548,9.50000
6.30000,2.90000,0.04700,100.00000,0.99360,9.80000
7.60000,9.40000,0.04600,194.00000,0.99714,9.40000
9.80000,8.60000,0.05200,187.00000,0.99940,10.20000
7.00000,5.70000,0.03500,83.00000,0.99280,11.50000
6.10000,3.90000,0.06000,113.00000,0.99344,9.20000
8.80000,10.70000,0.04000,183.00000,0.99840,9.10000
7.90000,1.60000,0.05300,144.00000,0.99300,10.50000
6.90000,6.50000,0.03900,110.00000,0.99430,10.50000
7.60000,1.80000,0.03700,150.00000,0.99130,11.80000
6.60000,5.30000,0.04500,189.00000,0.99530,9.80000
5.60000,6.10000,0.03400,118.00000,0.99144,12.10000
8.30000,2.00000,0.04600,207.00000,0.99300,11.40000
5.30000,10.50000,0.03100,140.00000,0.99321,11.70000
7.00000,5.00000,0.04000,143.00000,0.99173,12.20000
6.50000,1.40000,0.04100,141.00000,0.99410,9.50000
6.50000,7.30000,0.04100,115.00000,0.99268,11.00000
6.60000,14.40000,0.04600,118.00000,0.99834,9.10000
7.70000,1.80000,0.04100,86.00000,0.99140,12.50000
6.60000,1.20000,0.03400,121.00000,0.99330,9.20000
5.80000,3.30000,0.03800,153.00000,0.99110,11.30000
6.80000,11.70000,0.03800,152.00000,0.99523,10.50000
6.00000,2.00000,0.04100,95.00000,0.99078,11.10000
7.20000,11.60000,0.03200,214.00000,0.99630,9.80000
7.10000,3.00000,0.03000,96.00000,0.99030,12.30000
6.80000,3.40000,0.02300,87.00000,0.99020,12.70000
7.90000,7.40000,0.05000,152.00000,0.99612,9.50000
8.00000,1.20000,0.05000,103.00000,0.99002,12.40000
8.20000,1.00000,0.03400,93.00000,0.99060,11.70000
6.40000,1.10000,0.03500,140.00000,0.99142,10.70000
7.10000,1.50000,0.04900,129.00000,0.99226,10.80000
7.00000,2.70000,0.03000,136.00000,0.98980,12.70000
6.60000,17.30000,0.04700,118.00000,0.99906,8.80000
6.20000,7.00000,0.04500,136.00000,0.99490,9.60000
6.50000,12.50000,0.04600,225.00000,0.99685,10.00000
6.20000,1.20000,0.06000,108.00000,0.99340,9.20000
9.20000,1.30000,0.04600,186.00000,0.99490,9.60000
5.80000,4.75000,0.03300,94.00000,0.99100,11.80000
6.40000,3.10000,0.04100,126.00000,0.99140,12.00000
6.30000,2.00000,0.04800,191.00000,0.99290,9.60000
6.70000,6.40000,0.05800,151.00000,0.99540,9.60000
7.10000,12.20000,0.04800,125.00000,0.99670,9.40000
6.90000,9.10000,0.03700,76.00000,0.99480,11.10000
6.90000,6.10000,0.02700,112.00000,0.99086,12.40000
6.60000,8.50000,0.04200,141.00000,0.99546,10.40000
6.60000,1.80000,0.02800,132.00000,0.99182,11.40000
8.30000,15.00000,0.05200,256.00000,1.00010,8.60000
7.80000,9.90000,0.05900,181.00000,0.99550,10.90000
7.20000,1.50000,0.06100,120.00000,0.99192,10.40000
6.50000,1.40000,0.04000,184.00000,0.99216,10.70000
6.70000,12.10000,0.04500,127.00000,0.99740,8.90000
6.40000,3.60000,0.20000,181.00000,0.99420,9.10000
6.90000,3.60000,0.05700,85.00000,0.99420,9.50000
7.40000,1.60000,0.05700,98.00000,0.99299,9.90000
7.30000,6.70000,0.06400,188.00000,0.99580,9.70000
6.50000,1.40000,0.04600,66.00000,0.99199,11.10000
7.80000,7.80000,0.06000,162.00000,0.99660,11.30000
7.10000,0.90000,0.01900,28.00000,0.98931,12.00000
8.00000,9.70000,0.03600,85.00000,0.99406,11.20000
6.30000,11.10000,0.05300,177.00000,0.99691,9.40000
6.30000,3.70000,0.03900,132.00000,0.99158,10.70000
6.50000,1.60000,0.04000,148.00000,0.99120,11.50000
6.90000,1.20000,0.04800,159.00000,0.99360,9.10000
6.40000,5.40000,0.04800,164.00000,0.99460,10.80000
6.70000,9.10000,0.04400,166.00000,0.99540,9.80000
7.20000,6.80000,0.05600,105.00000,0.99540,9.60000
6.80000,14.60000,0.05300,159.00000,0.99805,9.20000
7.10000,8.40000,0.05700,160.00000,0.99257,11.80000
7.40000,6.40000,0.06700,212.00000,0.99580,9.60000
6.90000,4.50000,0.05400,203.00000,0.99513,10.40000
6.20000,1.40000,0.03000,105.00000,0.99120,11.10000
6.40000,5.90000,0.05600,91.00000,0.99536,8.40000
6.80000,3.50000,0.05400,189.00000,0.99489,10.40000
7.20000,2.70000,0.03200,151.00000,0.99000,12.70000
6.80000,3.40000,0.02300,87.00000,0.99020,12.70000
6.20000,4.30000,0.02600,105.00000,0.98900,13.10000
